Range,Beat,TID,Point,Bearing (D),Long,Lat
Kisli,Khajrahi (B), KTR8,400,130,80.594678,22.264156
Kisli,Khajrahi (B), KTR8,800,130,80.597689,22.261644
Kisli,Khajrahi (B), KTR8,1200,130,80.600700,22.259133
Kisli,Khajrahi (B), KTR8,1600,130,80.603711,22.256622
Kisli,Khajrahi (B), KTR8,2000,130,80.606722,22.254111
Kisli,Khatia, KTR1,0,105,80.526986,22.319289
Kisli,Khatia, KTR1,400,105,80.530869,22.318222
Kisli,Khatia, KTR1,800,105,80.534756,22.317156
Kisli,Khatia, KTR1,1200,105,80.538639,22.316089
Kisli,Khatia, KTR1,1600,105,80.542525,22.315022
Kisli,Khatia, KTR1,2000,105,80.546408,22.313956
Kisli,Kisli, KTR2,0,100,80.526783,22.303525
Kisli,Kisli, KTR2,400,100,80.530600,22.302858
Kisli,Kisli, KTR2,800,100,80.534414,22.302192
Kisli,Kisli, KTR2,1200,100,80.538231,22.301528
Kisli,Kisli, KTR2,1600,100,80.542044,22.300861
Kisli,Kisli, KTR2,2000,100,80.545861,22.300194
Kisli,Kopedabri, KTR18,0,62,80.563611,22.283333
Kisli,Kopedabri, KTR18,400,62,80.567000,22.285111
Kisli,Kopedabri, KTR18,800,62,80.570389,22.286889
Kisli,Kopedabri, KTR18,1200,62,80.573778,22.288667
Kisli,Kopedabri, KTR18,1600,62,80.577167,22.290444
Kisli,Kopedabri, KTR18,2000,62,80.580556,22.292222
Kisli,Langhadadar (A), KTR14,0,77,80.522358,22.332083
Kisli,Langhadadar (A), KTR14,400,77,80.526275,22.333000
Kisli,Langhadadar (A), KTR14,800,77,80.530192,22.333917
Kisli,Langhadadar (A), KTR14,1200,77,80.534111,22.334833
Kisli,Langhadadar (A), KTR14,1600,77,80.538028,22.335750
Kisli,Langhadadar (A), KTR14,2000,77,80.541944,22.336667
Kisli,Langhadadar (B), KTR15,0,287,80.563333,22.340833
Kisli,Langhadadar (B), KTR15,400,287,80.559611,22.342000
Kisli,Langhadadar (B), KTR15,800,287,80.555889,22.343167
Kisli,Langhadadar (B), KTR15,1200,287,80.552167,22.344333
Kisli,Langhadadar (B), KTR15,1600,287,80.548444,22.345500
Kisli,Langhadadar (B), KTR15,2000,287,80.544722,22.346667
Kisli,Magarnala, KTR20,0,76,80.565342,22.332742
Kisli,Magarnala, KTR20,400,76,80.569214,22.333681
Kisli,Magarnala, KTR20,800,76,80.573083,22.334619
Kisli,Magarnala, KTR20,1200,76,80.576956,22.335556
Kisli,Magarnala, KTR20,1600,76,80.580825,22.336494
Kisli,Magarnala, KTR20,2000,76,80.584697,22.337433
Kisli,Mochidadar, KTR19,0,273,80.560658,22.373067
Kisli,Mochidadar, KTR19,400,273,80.556761,22.373283
Kisli,Mochidadar, KTR19,800,273,80.552864,22.373500
Kisli,Mochidadar, KTR19,1200,273,80.548969,22.373714
Kisli,Mochidadar, KTR19,1600,273,80.545072,22.373931
Kisli,Mochidadar, KTR19,2000,273,80.541175,22.374147
Kisli,Piperdarra, KTR23,0,178,80.524703,22.415603
Kisli,Piperdarra, KTR23,400,178,80.524839,22.412017
Kisli,Piperdarra, KTR23,800,178,80.524978,22.408428
Kisli,Piperdarra, KTR23,1200,178,80.525114,22.404842
Kisli,Piperdarra, KTR23,1600,178,80.525253,22.401253
Kisli,Piperdarra, KTR23,2000,178,80.525389,22.397667
Kisli,Sondar (Ki), KTR24,0,70,80.551422,22.356650
Kisli,Sondar (Ki), KTR24,400,70,80.555192,22.358025
Kisli,Sondar (Ki), KTR24,800,70,80.558964,22.359400
Kisli,Sondar (Ki), KTR24,1200,70,80.562736,22.360778
Kisli,Sondar (Ki), KTR24,1600,70,80.566506,22.362153
Kisli,Sondar (Ki), KTR24,2000,70,80.570278,22.363528
Kisli,Soonaghat (A), KTR10,0,110,80.526056,22.292056
Kisli,Soonaghat (A), KTR10,400,110,80.529794,22.290703
Kisli,Soonaghat (A), KTR10,800,110,80.533533,22.289350
Kisli,Soonaghat (A), KTR10,1200,110,80.537272,22.287994
Kisli,Soonaghat (A), KTR10,1600,110,80.541011,22.286642
Kisli,Soonaghat (A), KTR10,2000,110,80.544750,22.285289
Kisli,Soonaghat (B), KTR11,0,231,80.555575,22.282833
Kisli,Soonaghat (B), KTR11,400,231,80.552597,22.280406
Kisli,Soonaghat (B), KTR11,800,231,80.549622,22.277978
Kisli,Soonaghat (B), KTR11,1200,231,80.546644,22.275550
Kisli,Soonaghat (B), KTR11,1600,231,80.543667,22.273125
Kisli,Soonaghat (B), KTR11,2000,231,80.540689,22.270697
Mukki,Algidadar, KTR43,0,106,80.667472,22.207806
Mukki,Algidadar, KTR43,400,106,80.671172,22.206711
Mukki,Algidadar, KTR43,800,106,80.674872,22.205617
Mukki,Algidadar, KTR43,1200,106,80.678572,22.204522
Mukki,Algidadar, KTR43,1600,106,80.682272,22.203428
Mukki,Algidadar, KTR43,2000,106,80.685972,22.202333
Mukki,Andhkua, KTR55,0,16,80.637525,22.202772
Mukki,Andhkua, KTR55,400,16,80.638597,22.206417
Mukki,Andhkua, KTR55,800,16,80.639669,22.210061
Mukki,Andhkua, KTR55,1200,16,80.640739,22.213706
Mukki,Andhkua, KTR55,1600,16,80.641811,22.217350
Mukki,Andhkua, KTR55,2000,16,80.642881,22.220994
Mukki,Baherakhar, KTR67,0,48,80.729833,22.146611
Mukki,Baherakhar, KTR67,400,48,80.732589,22.149100
Mukki,Baherakhar, KTR67,800,48,80.735344,22.151589
Mukki,Baherakhar, KTR67,1200,48,80.738100,22.154078
Mukki,Baherakhar, KTR67,1600,48,80.740856,22.156567
Mukki,Baherakhar, KTR67,2000,48,80.743611,22.159056
Mukki,Balgaon (M), KTR65,0,114,80.759083,22.121889
Mukki,Balgaon (M), KTR65,400,114,80.762633,22.120317
Mukki,Balgaon (M), KTR65,800,114,80.766183,22.118744
Mukki,Balgaon (M), KTR65,1200,114,80.769733,22.117172
Mukki,Balgaon (M), KTR65,1600,114,80.773283,22.115600
Mukki,Balgaon (M), KTR65,2000,114,80.776833,22.114028
Mukki,Basinkhar, KTR68,0,313,80.745886,22.117364
Mukki,Basinkhar, KTR68,400,313,80.743108,22.119947
Mukki,Basinkhar, KTR68,800,313,80.740331,22.122531
Mukki,Basinkhar, KTR68,1200,313,80.737553,22.125114
Mukki,Basinkhar, KTR68,1600,313,80.734775,22.127697
Mukki,Basinkhar, KTR68,2000,313,80.731997,22.130281
Mukki,Bisanpura (A), KTR57,0,93,80.607111,22.226694
Mukki,Bisanpura (A), KTR57,400,93,80.610972,22.226489
Mukki,Bisanpura (A), KTR57,800,93,80.614833,22.226283
Mukki,Bisanpura (A), KTR57,1200,93,80.618694,22.226078
Mukki,Bisanpura (A), KTR57,1600,93,80.622556,22.225872
Mukki,Bisanpura (A), KTR57,2000,93,80.626417,22.225667
Mukki,Bisanpura (B), KTR58,0,5,80.596139,22.196278
Mukki,Bisanpura (B), KTR58,400,5,80.596472,22.199867
Mukki,Bisanpura (B), KTR58,800,5,80.596806,22.203456
Mukki,Bisanpura (B), KTR58,1200,5,80.597139,22.207044
Mukki,Bisanpura (B), KTR58,1600,5,80.597472,22.210633
Mukki,Bisanpura (B), KTR58,2000,5,80.597806,22.214222
Mukki,Gaidhar (A), KTR52,0,92,80.610233,22.216183
Mukki,Gaidhar (A), KTR52,400,92,80.614103,22.216058
Mukki,Gaidhar (A), KTR52,800,92,80.617969,22.215931
Mukki,Gaidhar (A), KTR52,1200,92,80.621839,22.215803
Mukki,Gaidhar (A), KTR52,1600,92,80.625708,22.215675
Mukki,Gaidhar (A), KTR52,2000,92,80.629578,22.215550
Mukki,Gaidhar (B), KTR53,0,41,80.596583,22.189958
Mukki,Gaidhar (B), KTR53,400,41,80.599050,22.192817
Mukki,Gaidhar (B), KTR53,800,41,80.601517,22.195675
Mukki,Gaidhar (B), KTR53,1200,41,80.603983,22.198531
Mukki,Gaidhar (B), KTR53,1600,41,80.606450,22.201389
Mukki,Gaidhar (B), KTR53,2000,41,80.608917,22.204247
Mukki,Ghorela (A), KTR46,0,8,80.657275,22.201461
Mukki,Ghorela (A), KTR46,400,8,80.657781,22.205022
Mukki,Ghorela (A), KTR46,800,8,80.658289,22.208586
Mukki,Ghorela (A), KTR46,1200,8,80.658794,22.212150
Mukki,Ghorela (A), KTR46,1600,8,80.659300,22.215714
Mukki,Ghorela (A), KTR46,2000,8,80.659806,22.219278
Mukki,Ghorela (B), KTR47,0,30,80.640583,22.176611
Mukki,Ghorela (B), KTR47,400,30,80.642414,22.179739
Mukki,Ghorela (B), KTR47,800,30,80.644247,22.182869
Mukki,Ghorela (B), KTR47,1200,30,80.646078,22.185997
Mukki,Ghorela (B), KTR47,1600,30,80.647908,22.189125
Mukki,Ghorela (B), KTR47,2000,30,80.649739,22.192256
Mukki,Jamuntola (M), KTR59,0,56,80.510981,22.236281
Mukki,Jamuntola (M), KTR59,400,56,80.514111,22.238358
Mukki,Jamuntola (M), KTR59,800,56,80.517244,22.240433
Mukki,Jamuntola (M), KTR59,1200,56,80.520378,22.242508
Mukki,Jamuntola (M), KTR59,1600,56,80.523511,22.244586
Mukki,Jamuntola (M), KTR59,2000,56,80.526642,22.246661
Mukki,Kalegaon, KTR60,0,111,80.547672,22.233131
Mukki,Kalegaon, KTR60,400,111,80.551283,22.231750
Mukki,Kalegaon, KTR60,800,111,80.554894,22.230372
Mukki,Kalegaon, KTR60,1200,111,80.558506,22.228992
Mukki,Kalegaon, KTR60,1600,111,80.562117,22.227614
Mukki,Kalegaon, KTR60,2000,111,80.565728,22.226233
Mukki,Khapa, KTR61,0,14,80.583694,22.193917
Mukki,Khapa, KTR61,400,14,80.584589,22.197411
Mukki,Khapa, KTR61,800,14,80.585483,22.200906
Mukki,Khapa, KTR61,1200,14,80.586378,22.204400
Mukki,Khapa, KTR61,1600,14,80.587272,22.207894
Mukki,Khapa, KTR61,2000,14,80.588167,22.211389
Mukki,Kiwardabra, KTR54,0,120,80.618758,22.180775
Mukki,Kiwardabra, KTR54,400,120,80.622106,22.178881
Mukki,Kiwardabra, KTR54,800,120,80.625450,22.176989
Mukki,Kiwardabra, KTR54,1200,120,80.628794,22.175094
Mukki,Kiwardabra, KTR54,1600,120,80.632142,22.173203
Mukki,Kiwardabra, KTR54,2000,120,80.635486,22.171308
Mukki,Lachhama, KTR66,0,24,80.722444,22.179444
Mukki,Lachhama, KTR66,400,24,80.723933,22.182750
Mukki,Lachhama, KTR66,800,24,80.725422,22.186056
Mukki,Lachhama, KTR66,1200,24,80.726911,22.189361
Mukki,Lachhama, KTR66,1600,24,80.728400,22.192667
Mukki,Lachhama, KTR66,2000,24,80.729889,22.195972
Mukki,Lalpulia, KTR45,0,258,80.710439,22.192572
Mukki,Lalpulia, KTR45,400,258,80.706622,22.191781
Mukki,Lalpulia, KTR45,800,258,80.702803,22.190989
Mukki,Lalpulia, KTR45,1200,258,80.698986,22.190200
Mukki,Lalpulia, KTR45,1600,258,80.695169,22.189408
Mukki,Lalpulia, KTR45,2000,258,80.691353,22.188617
Mukki,Malkhedi, KTR62,0,133,80.579550,22.225494
Mukki,Malkhedi, KTR62,400,133,80.582267,22.222939
Mukki,Malkhedi, KTR62,800,133,80.584983,22.220383
Mukki,Malkhedi, KTR62,1200,133,80.587700,22.217828
Mukki,Malkhedi, KTR62,1600,133,80.590417,22.215272
Mukki,Malkhedi, KTR62,2000,133,80.593133,22.212717
Mukki,Mawala (A), KTR50,0,181,80.611303,22.187375
Mukki,Mawala (A), KTR50,400,181,80.611247,22.183722
Mukki,Mawala (A), KTR50,800,181,80.611189,22.180069
Mukki,Mawala (A), KTR50,1200,181,80.611133,22.176417
Mukki,Mawala (A), KTR50,1600,181,80.611075,22.172764
Mukki,Mawala (A), KTR50,2000,181,80.611019,22.169111
Mukki,Mawala (B), KTR51,0,48,80.609319,22.194961
Mukki,Mawala (B), KTR51,400,48,80.612142,22.197478
Mukki,Mawala (B), KTR51,800,48,80.614967,22.199992
Mukki,Mawala (B), KTR51,1200,48,80.617792,22.202506
Mukki,Mawala (B), KTR51,1600,48,80.620614,22.205019
Mukki,Mawala (B), KTR51,2000,48,80.623439,22.207536
Mukki,Mukki, KTR42,0,9,80.677194,22.163028
Mukki,Mukki, KTR42,400,9,80.677778,22.166578
Mukki,Mukki, KTR42,800,9,80.678361,22.170128
Mukki,Mukki, KTR42,1200,9,80.678944,22.173678
Mukki,Mukki, KTR42,1600,9,80.679528,22.177228
Mukki,Mukki, KTR42,2000,9,80.680111,22.180778
Mukki,Oarie, KTR44,0,122,80.648431,22.169047
Mukki,Oarie, KTR44,400,122,80.651761,22.166936
Mukki,Oarie, KTR44,800,122,80.655092,22.164828
Mukki,Oarie, KTR44,1200,122,80.658422,22.162719
Mukki,Oarie, KTR44,1600,122,80.661753,22.160608
Mukki,Oarie, KTR44,2000,122,80.665083,22.158500
Mukki,Parsatola (M) (A), KTR48,0,9,80.689578,22.156825
Mukki,Parsatola (M) (A), KTR48,400,9,80.690153,22.160508
Mukki,Parsatola (M) (A), KTR48,800,9,80.690725,22.164194
Mukki,Parsatola (M) (A), KTR48,1200,9,80.691297,22.167881
Mukki,Parsatola (M) (A), KTR48,1600,9,80.691872,22.171564
Mukki,Parsatola (M) (A), KTR48,2000,9,80.692444,22.175250
Mukki,Parsatola (M) (B), KTR49,0,49,80.668811,22.183411
Mukki,Parsatola (M) (B), KTR49,400,49,80.671739,22.185969
Mukki,Parsatola (M) (B), KTR49,800,49,80.674667,22.188525
Mukki,Parsatola (M) (B), KTR49,1200,49,80.677594,22.191081
Mukki,Parsatola (M) (B), KTR49,1600,49,80.680522,22.193639
Mukki,Parsatola (M) (B), KTR49,2000,49,80.683453,22.196194
Mukki,Samnapur (A), KTR63,0,43,80.700694,22.152806
Mukki,Samnapur (A), KTR63,400,43,80.703267,22.155572
Mukki,Samnapur (A), KTR63,800,43,80.705839,22.158339
Mukki,Samnapur (A), KTR63,1200,43,80.708411,22.161106
Mukki,Samnapur (A), KTR63,1600,43,80.710983,22.163872
Mukki,Samnapur (A), KTR63,2000,43,80.713556,22.166639
Mukki,Samnapur (B), KTR64,0,78,80.718022,22.161503
Mukki,Samnapur (B), KTR64,400,78,80.721861,22.162336
Mukki,Samnapur (B), KTR64,800,78,80.725700,22.163169
Mukki,Samnapur (B), KTR64,1200,78,80.729539,22.164003
Mukki,Samnapur (B), KTR64,1600,78,80.733378,22.164836
Mukki,Samnapur (B), KTR64,2000,78,80.737217,22.165669
Mukki,Sondar (M), KTR56,0,9,80.627111,22.182028
Mukki,Sondar (M), KTR56,400,9,80.627739,22.185831
Mukki,Sondar (M), KTR56,800,9,80.628367,22.189633
Mukki,Sondar (M), KTR56,1200,9,80.628994,22.193436
Mukki,Sondar (M), KTR56,1600,9,80.629622,22.197239
Mukki,Sondar (M), KTR56,2000,9,80.630250,22.201042
Sarhi,Bhilwani, KTR83,0,233,80.700289,22.347650
Sarhi,Bhilwani, KTR83,400,233,80.696942,22.345172
Sarhi,Bhilwani, KTR83,800,233,80.693597,22.342694
Sarhi,Bhilwani, KTR83,1200,233,80.690250,22.340219
Sarhi,Bhilwani, KTR83,1600,233,80.686906,22.337742
Sarhi,Bhilwani, KTR83,2000,233,80.683558,22.335264
Sarhi,Bhimpuri, KTR82,0,91,80.718250,22.338694
Sarhi,Bhimpuri, KTR82,400,91,80.722017,22.338633
Sarhi,Bhimpuri, KTR82,800,91,80.725783,22.338572
Sarhi,Bhimpuri, KTR82,1200,91,80.729550,22.338511
Sarhi,Bhimpuri, KTR82,1600,91,80.733317,22.338450
Sarhi,Bhimpuri, KTR82,2000,91,80.737083,22.338389
Sarhi,Daldala, KTR87,0,249,80.718972,22.316806
Sarhi,Daldala, KTR87,400,249,80.715211,22.315378
Sarhi,Daldala, KTR87,800,249,80.711450,22.313950
Sarhi,Daldala, KTR87,1200,249,80.707689,22.312522
Sarhi,Daldala, KTR87,1600,249,80.703928,22.311094
Sarhi,Daldala, KTR87,2000,249,80.700167,22.309667
Sarhi,Ganeridadar (A), KTR88,0,170,80.656953,22.341214
Sarhi,Ganeridadar (A), KTR88,400,170,80.657589,22.337508
Sarhi,Ganeridadar (A), KTR88,800,170,80.658222,22.333803
Sarhi,Ganeridadar (A), KTR88,1200,170,80.658858,22.330097
Sarhi,Ganeridadar (A), KTR88,1600,170,80.659492,22.326389
Sarhi,Ganeridadar (A), KTR88,2000,170,80.660128,22.322683
Sarhi,Ganeridadar (B), KTR153,0,83,80.657417,22.316406
Sarhi,Ganeridadar (B), KTR153,400,83,80.661406,22.316906
Sarhi,Ganeridadar (B), KTR153,800,83,80.665397,22.317403
Sarhi,Ganeridadar (B), KTR153,1200,83,80.669386,22.317903
Sarhi,Ganeridadar (B), KTR153,1600,83,80.673378,22.318403
Sarhi,Ganeridadar (B), KTR153,2000,83,80.677367,22.318900
Sarhi,Jamuntola (S), KTR74,0,248,80.636056,22.358972
Sarhi,Jamuntola (S), KTR74,400,248,80.632539,22.357539
Sarhi,Jamuntola (S), KTR74,800,248,80.629022,22.356106
Sarhi,Jamuntola (S), KTR74,1200,248,80.625506,22.354672
Sarhi,Jamuntola (S), KTR74,1600,248,80.621989,22.353239
Sarhi,Jamuntola (S), KTR74,2000,248,80.618472,22.351806
Sarhi,Jhapul, KTR81,0,182,80.733944,22.327361
Sarhi,Jhapul, KTR81,400,182,80.733822,22.323706
Sarhi,Jhapul, KTR81,800,182,80.733700,22.320050
Sarhi,Jhapul, KTR81,1200,182,80.733578,22.316394
Sarhi,Jhapul, KTR81,1600,182,80.733456,22.312739
Sarhi,Jhapul, KTR81,2000,182,80.733333,22.309083
Sarhi,Kariwah, KTR76,0,250,80.600278,22.421722
Sarhi,Kariwah, KTR76,400,250,80.596400,22.422589
Sarhi,Kariwah, KTR76,800,250,80.592522,22.423456
Sarhi,Kariwah, KTR76,1200,250,80.588644,22.424322
Sarhi,Kariwah, KTR76,1600,250,80.584767,22.425189
Sarhi,Kariwah, KTR76,2000,250,80.580889,22.426056
Sarhi,Khatola (A), KTR84,0,297,80.664011,22.349842
Sarhi,Khatola (A), KTR84,400,297,80.660531,22.351589
Sarhi,Khatola (A), KTR84,800,297,80.657050,22.353339
Sarhi,Khatola (A), KTR84,1200,297,80.653572,22.355086
Sarhi,Khatola (A), KTR84,1600,297,80.650092,22.356836
Sarhi,Khatola (A), KTR84,2000,297,80.646611,22.358583
Sarhi,Khatola (B), KTR85,0,37,80.670194,22.354278
Sarhi,Khatola (B), KTR85,400,37,80.672833,22.357728
Sarhi,Khatola (B), KTR85,800,37,80.675472,22.361178
Sarhi,Khatola (B), KTR85,1200,37,80.678111,22.364628
Sarhi,Khatola (B), KTR85,1600,37,80.680750,22.368078
Sarhi,Khatola (B), KTR85,2000,37,80.683389,22.371528
Sarhi,Mahuadabri, KTR79,0,47,80.603194,22.370528
Sarhi,Mahuadabri, KTR79,400,47,80.605922,22.373089
Sarhi,Mahuadabri, KTR79,800,47,80.608650,22.375650
Sarhi,Mahuadabri, KTR79,1200,47,80.611378,22.378211
Sarhi,Mahuadabri, KTR79,1600,47,80.614106,22.380772
Sarhi,Mahuadabri, KTR79,2000,47,80.616833,22.383333
Sarhi,Mahuakol (A), KTR77,0,114,80.568167,22.385219
Sarhi,Mahuakol (A), KTR77,400,114,80.569897,22.388556
Sarhi,Mahuakol (A), KTR77,800,114,80.571628,22.391892
Sarhi,Mahuakol (A), KTR77,1200,114,80.573358,22.395228
Sarhi,Mahuakol (A), KTR77,1600,114,80.575089,22.398564
Sarhi,Mahuakol (A), KTR77,2000,114,80.576817,22.401900
Sarhi,Mahuakol (B), KTR78,0,283,80.560417,22.405111
Sarhi,Mahuakol (B), KTR78,400,283,80.563500,22.406250
Sarhi,Mahuakol (B), KTR78,800,283,80.567056,22.407472
Sarhi,Mahuakol (B), KTR78,1200,283,80.570722,22.408806
Sarhi,Mahuakol (B), KTR78,1600,283,80.574306,22.410250
Sarhi,Mahuakol (B), KTR78,2000,283,80.577944,22.411500
Sarhi,Matigahan, KTR86,0,180,80.678486,22.388669
Sarhi,Matigahan, KTR86,400,180,80.676489,22.385369
Sarhi,Matigahan, KTR86,800,180,80.674492,22.382069
Sarhi,Matigahan, KTR86,1200,180,80.672494,22.378767
Sarhi,Matigahan, KTR86,1600,180,80.670497,22.375467
Sarhi,Matigahan, KTR86,2000,180,80.668500,22.372167
Sarhi,Mohgaon, KTR80,0,232,80.616556,22.408250
Sarhi,Mohgaon, KTR80,400,232,80.613589,22.405939
Sarhi,Mohgaon, KTR80,800,232,80.610622,22.403628
Sarhi,Mohgaon, KTR80,1200,232,80.607656,22.401317
Sarhi,Mohgaon, KTR80,1600,232,80.604689,22.399006
Sarhi,Mohgaon, KTR80,2000,232,80.601722,22.396694
Sarhi,Ronda (S) (A), KTR71,0,29,80.583889,22.357944
Sarhi,Ronda (S) (A), KTR71,400,29,80.585700,22.361189
Sarhi,Ronda (S) (A), KTR71,800,29,80.587511,22.364433
Sarhi,Ronda (S) (A), KTR71,1200,29,80.589322,22.367678
Sarhi,Ronda (S) (A), KTR71,1600,29,80.591133,22.370922
Sarhi,Ronda (S) (A), KTR71,2000,29,80.592944,22.374167
Sarhi,Ronda (S) (B), KTR72,0,1,80.570314,22.372525
Sarhi,Ronda (S) (B), KTR72,400,1,80.573894,22.374236
Sarhi,Ronda (S) (B), KTR72,800,1,80.577472,22.375944
Sarhi,Ronda (S) (B), KTR72,1200,1,80.581050,22.377656
Sarhi,Ronda (S) (B), KTR72,1600,1,80.584628,22.379367
Sarhi,Ronda (S) (B), KTR72,2000,1,80.588208,22.381075
Sarhi,Sarhinakan, KTR75,0,176,80.659067,22.394078
Sarhi,Sarhinakan, KTR75,400,176,80.655833,22.391661
Sarhi,Sarhinakan, KTR75,800,176,80.652600,22.389244
Sarhi,Sarhinakan, KTR75,1200,176,80.649364,22.386828
Sarhi,Sarhinakan, KTR75,1600,176,80.646131,22.384411
Sarhi,Sarhinakan, KTR75,2000,176,80.642897,22.381994
Sarhi,Sonf-I (A), KTR69,0,357,80.595972,22.332806
Sarhi,Sonf-I (A), KTR69,400,357,80.595772,22.336394
Sarhi,Sonf-I (A), KTR69,800,357,80.595572,22.339983
Sarhi,Sonf-I (A), KTR69,1200,357,80.595372,22.343572
Sarhi,Sonf-I (A), KTR69,1600,357,80.595172,22.347161
Sarhi,Sonf-I (A), KTR69,2000,357,80.594972,22.350750
Sarhi,Sonf-I (B), KTR70,0,29,80.605306,22.345111
Sarhi,Sonf-I (B), KTR70,400,29,80.607111,22.348367
Sarhi,Sonf-I (B), KTR70,800,29,80.608917,22.351622
Sarhi,Sonf-I (B), KTR70,1200,29,80.610722,22.354878
Sarhi,Sonf-I (B), KTR70,1600,29,80.612528,22.358133
Sarhi,Sonf-I (B), KTR70,2000,29,80.614333,22.361389
Sarhi,Urnakhera, KTR73,0,47,80.627686,22.333992
Sarhi,Urnakhera, KTR73,400,47,80.630533,22.336633
Sarhi,Urnakhera, KTR73,800,47,80.633378,22.339272
Sarhi,Urnakhera, KTR73,1200,47,80.636225,22.341914
Sarhi,Urnakhera, KTR73,1600,47,80.639069,22.344553
Sarhi,Urnakhera, KTR73,2000,47,80.641917,22.347194
Supkhar,Armi, KTR117,0,128,80.903056,22.236944
Supkhar,Armi, KTR117,400,128,80.906167,22.234556
Supkhar,Armi, KTR117,800,128,80.909278,22.232167
